West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,
Age Composition Length- and Sex-based Tow Tallies,,,,,,,,,,,
sablefish,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Number of Tows (Female),Number of Tows (Male),Number of Tows (Unsexed),Number of Tows (w/o respect to sex)
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,50,0,2,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,50,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,52,2,2,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,52,1,2,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,54,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,54,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,56,2,2,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,56,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,58,4,0,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,58,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,60,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,60,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,62,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,62,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,64,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,64,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,66,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,66,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,68,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,68,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,70,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,70,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,72,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,72,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,548.64,900,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,50,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,52,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,54,0,3,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,56,0,6,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,58,4,6,0,8
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,60,3,5,0,7
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,62,2,2,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,64,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,66,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,68,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,70,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,72,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,46,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,50,1,1,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,52,0,3,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,54,1,9,0,10
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,56,6,5,0,10
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,58,4,7,0,9
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,60,4,3,0,7
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,62,3,0,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,64,4,2,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,66,5,1,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,68,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,70,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,72,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,74,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,80,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,50,0,2,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,52,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,54,0,6,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,56,1,7,0,8
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,58,0,6,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,60,4,1,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,62,2,2,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,64,4,1,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,66,6,1,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,68,2,1,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,70,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,72,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,76,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,78,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,48,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,50,0,2,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,52,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,54,0,6,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,56,1,7,0,8
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,58,0,6,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,60,4,1,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,62,2,2,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,64,4,1,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,66,6,1,0,6
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,68,2,1,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,70,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,72,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,76,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,78,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,900,1280.16,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,20,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,22,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,24,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,26,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,28,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,30,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,32,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,34,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,36,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,38,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,40,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,42,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,44,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,46,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,48,0,2,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,48,0,2,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,50,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,50,0,1,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,52,0,3,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,52,0,3,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,54,2,4,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,54,2,4,0,5
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,56,1,3,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,56,1,3,0,4
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,58,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,58,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,60,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,60,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,62,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,62,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,64,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,64,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,66,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,66,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,68,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,68,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,70,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,70,1,0,0,1
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,72,3,0,0,3
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,72,2,0,0,2
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,74,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,76,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,78,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,80,0,0,0,0
20510,sablefish,2010,Groundfish Slope and Shelf Combination Survey,32To34Degs,900,1280.16,80,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,20,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,22,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,24,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,26,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,28,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,30,0,1,0,1
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,32,0,1,0,1
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,34,2,0,0,2
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,36,3,2,0,4
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,38,2,0,0,2
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,40,0,1,0,1
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,42,0,0,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,44,1,0,0,1
